symbol,price,volume,timestamp
MSFT,414.54,333,2026-04-19T13:26:28.296067+00:00
symbol,price,volume,timestamp
GOOGL,139.74,153,2026-04-19T13:26:28.396680+00:00
symbol,price,volume,timestamp
GOOGL,140.01,376,2026-04-19T13:26:28.497312+00:00
symbol,price,volume,timestamp
TSLA,175.08,140,2026-04-19T13:26:28.597888+00:00
symbol,price,volume,timestamp
AMZN,185.37,497,2026-04-19T13:26:28.698357+00:00
symbol,price,volume,timestamp
AMZN,185.67,141,2026-04-19T13:26:28.798905+00:00
symbol,price,volume,timestamp
MSFT,414.78,197,2026-04-19T13:26:28.899497+00:00
symbol,price,volume,timestamp
TSLA,175.4,145,2026-04-19T13:26:29.000068+00:00
symbol,price,volume,timestamp
GOOGL,139.95,318,2026-04-19T13:26:29.100613+00:00
symbol,price,volume,timestamp
AMZN,185.69,486,2026-04-19T13:26:29.201245+00:00
symbol,price,volume,timestamp
GOOGL,139.54,188,2026-04-19T13:26:29.301742+00:00
symbol,price,volume,timestamp
TSLA,175.11,319,2026-04-19T13:26:29.402345+00:00
symbol,price,volume,timestamp
MSFT,414.47,141,2026-04-19T13:26:29.502969+00:00
symbol,price,volume,timestamp
AAPL,181.9,280,2026-04-19T13:26:29.603547+00:00
symbol,price,volume,timestamp
TSLA,174.76,167,2026-04-19T13:26:29.704131+00:00
symbol,price,volume,timestamp
MSFT,414.89,403,2026-04-19T13:26:29.804691+00:00
symbol,price,volume,timestamp
GOOGL,139.19,86,2026-04-19T13:26:29.905167+00:00
symbol,price,volume,timestamp
MSFT,414.9,309,2026-04-19T13:26:30.005658+00:00
symbol,price,volume,timestamp
AMZN,185.44,271,2026-04-19T13:26:30.106221+00:00
symbol,price,volume,timestamp
MSFT,415.37,239,2026-04-19T13:26:30.206832+00:00
symbol,price,volume,timestamp
AMZN,185.78,260,2026-04-19T13:26:30.307348+00:00
symbol,price,volume,timestamp
GOOGL,138.84,280,2026-04-19T13:26:30.407803+00:00
symbol,price,volume,timestamp
AMZN,185.79,415,2026-04-19T13:26:30.508297+00:00
symbol,price,volume,timestamp
TSLA,174.74,420,2026-04-19T13:26:30.608881+00:00
symbol,price,volume,timestamp
AMZN,185.86,142,2026-04-19T13:26:30.709404+00:00
symbol,price,volume,timestamp
MSFT,415.66,443,2026-04-19T13:26:30.810078+00:00
symbol,price,volume,timestamp
AAPL,182.31,54,2026-04-19T13:26:30.910658+00:00
symbol,price,volume,timestamp
MSFT,416.05,43,2026-04-19T13:26:31.011204+00:00
symbol,price,volume,timestamp
MSFT,416.08,75,2026-04-19T13:26:31.111777+00:00
symbol,price,volume,timestamp
GOOGL,138.47,272,2026-04-19T13:26:31.212342+00:00
symbol,price,volume,timestamp
TSLA,174.76,298,2026-04-19T13:26:31.312877+00:00
symbol,price,volume,timestamp
AMZN,185.99,352,2026-04-19T13:26:31.413399+00:00
symbol,price,volume,timestamp
TSLA,174.81,157,2026-04-19T13:26:31.514008+00:00
symbol,price,volume,timestamp
AMZN,186.28,115,2026-04-19T13:26:31.614506+00:00
symbol,price,volume,timestamp
AMZN,185.91,178,2026-04-19T13:26:31.715024+00:00
symbol,price,volume,timestamp
GOOGL,138.82,459,2026-04-19T13:26:31.815577+00:00
symbol,price,volume,timestamp
MSFT,416.17,223,2026-04-19T13:26:31.916070+00:00
symbol,price,volume,timestamp
MSFT,415.9,421,2026-04-19T13:26:32.016610+00:00
symbol,price,volume,timestamp
MSFT,415.42,234,2026-04-19T13:26:32.117072+00:00
symbol,price,volume,timestamp
AMZN,186.27,51,2026-04-19T13:26:32.217565+00:00
symbol,price,volume,timestamp
MSFT,415.84,284,2026-04-19T13:26:32.317919+00:00
symbol,price,volume,timestamp
TSLA,174.36,275,2026-04-19T13:26:32.418497+00:00
symbol,price,volume,timestamp
MSFT,415.41,75,2026-04-19T13:26:32.519034+00:00
symbol,price,volume,timestamp
MSFT,415.72,35,2026-04-19T13:26:32.619486+00:00
symbol,price,volume,timestamp
AAPL,182.32,137,2026-04-19T13:26:32.720092+00:00
symbol,price,volume,timestamp
AMZN,186.5,81,2026-04-19T13:26:32.820618+00:00
symbol,price,volume,timestamp
AMZN,186.98,447,2026-04-19T13:26:32.921168+00:00
symbol,price,volume,timestamp
AAPL,182.66,385,2026-04-19T13:26:33.021679+00:00
symbol,price,volume,timestamp
GOOGL,139.18,282,2026-04-19T13:26:33.122197+00:00
symbol,price,volume,timestamp
TSLA,174.12,371,2026-04-19T13:26:33.222680+00:00
symbol,price,volume,timestamp
AAPL,182.69,72,2026-04-19T13:26:33.323167+00:00
symbol,price,volume,timestamp
AAPL,182.82,410,2026-04-19T13:26:33.423710+00:00
symbol,price,volume,timestamp
GOOGL,139.03,368,2026-04-19T13:26:33.524287+00:00
symbol,price,volume,timestamp
MSFT,416.07,205,2026-04-19T13:26:33.624751+00:00
symbol,price,volume,timestamp
GOOGL,139.42,498,2026-04-19T13:26:33.725268+00:00
symbol,price,volume,timestamp
TSLA,173.8,159,2026-04-19T13:26:33.825811+00:00
symbol,price,volume,timestamp
AMZN,187.24,232,2026-04-19T13:26:33.926507+00:00
symbol,price,volume,timestamp
MSFT,416.57,405,2026-04-19T13:26:34.027026+00:00
symbol,price,volume,timestamp
GOOGL,139.15,216,2026-04-19T13:26:34.127565+00:00
symbol,price,volume,timestamp
AAPL,183.16,409,2026-04-19T13:26:34.228096+00:00
symbol,price,volume,timestamp
MSFT,416.6,229,2026-04-19T13:26:34.328616+00:00
symbol,price,volume,timestamp
MSFT,416.95,291,2026-04-19T13:26:34.429098+00:00
symbol,price,volume,timestamp
AMZN,187.07,188,2026-04-19T13:26:34.529652+00:00
symbol,price,volume,timestamp
AMZN,186.84,142,2026-04-19T13:26:34.630131+00:00
symbol,price,volume,timestamp
TSLA,174.1,308,2026-04-19T13:26:34.730815+00:00
symbol,price,volume,timestamp
GOOGL,139.13,424,2026-04-19T13:26:34.831361+00:00
symbol,price,volume,timestamp
TSLA,174.06,354,2026-04-19T13:26:34.931839+00:00
symbol,price,volume,timestamp
AAPL,183.13,228,2026-04-19T13:26:35.032356+00:00
symbol,price,volume,timestamp
GOOGL,139.3,104,2026-04-19T13:26:35.132834+00:00
symbol,price,volume,timestamp
TSLA,174.0,242,2026-04-19T13:26:35.233289+00:00
symbol,price,volume,timestamp
GOOGL,138.91,31,2026-04-19T13:26:35.333771+00:00
symbol,price,volume,timestamp
GOOGL,138.49,427,2026-04-19T13:26:35.434268+00:00
symbol,price,volume,timestamp
AAPL,182.67,15,2026-04-19T13:26:35.534792+00:00
symbol,price,volume,timestamp
TSLA,174.3,211,2026-04-19T13:26:35.635314+00:00
symbol,price,volume,timestamp
AAPL,183.16,27,2026-04-19T13:26:35.735921+00:00
symbol,price,volume,timestamp
GOOGL,138.06,229,2026-04-19T13:26:35.836472+00:00
symbol,price,volume,timestamp
GOOGL,137.8,115,2026-04-19T13:26:35.936997+00:00
symbol,price,volume,timestamp
MSFT,417.05,302,2026-04-19T13:26:36.037571+00:00
symbol,price,volume,timestamp
MSFT,417.41,292,2026-04-19T13:26:36.138101+00:00
symbol,price,volume,timestamp
GOOGL,137.53,357,2026-04-19T13:26:36.238713+00:00
symbol,price,volume,timestamp
AAPL,183.62,436,2026-04-19T13:26:36.339254+00:00
symbol,price,volume,timestamp
MSFT,417.61,454,2026-04-19T13:26:36.439801+00:00
symbol,price,volume,timestamp
GOOGL,137.15,456,2026-04-19T13:26:36.540310+00:00
symbol,price,volume,timestamp
TSLA,173.83,19,2026-04-19T13:26:36.640840+00:00
symbol,price,volume,timestamp
AAPL,183.96,480,2026-04-19T13:26:36.741642+00:00
symbol,price,volume,timestamp
GOOGL,137.01,299,2026-04-19T13:26:36.842112+00:00
symbol,price,volume,timestamp
AAPL,184.22,265,2026-04-19T13:26:36.942666+00:00
symbol,price,volume,timestamp
AAPL,183.77,258,2026-04-19T13:26:37.043187+00:00
symbol,price,volume,timestamp
GOOGL,136.66,90,2026-04-19T13:26:37.143769+00:00
symbol,price,volume,timestamp
AMZN,187.31,190,2026-04-19T13:26:37.244453+00:00
symbol,price,volume,timestamp
MSFT,417.9,11,2026-04-19T13:26:37.344933+00:00
symbol,price,volume,timestamp
GOOGL,136.46,241,2026-04-19T13:26:37.445526+00:00
symbol,price,volume,timestamp
AMZN,187.28,187,2026-04-19T13:26:37.546067+00:00
symbol,price,volume,timestamp
MSFT,418.32,436,2026-04-19T13:26:37.646577+00:00
symbol,price,volume,timestamp
MSFT,418.55,230,2026-04-19T13:26:37.747152+00:00
symbol,price,volume,timestamp
AAPL,183.75,136,2026-04-19T13:26:37.847726+00:00
symbol,price,volume,timestamp
AMZN,187.3,349,2026-04-19T13:26:37.948247+00:00
symbol,price,volume,timestamp
GOOGL,136.62,141,2026-04-19T13:26:38.048749+00:00
symbol,price,volume,timestamp
AMZN,187.08,60,2026-04-19T13:26:38.149302+00:00
symbol,price,volume,timestamp
TSLA,173.52,329,2026-04-19T13:26:38.249924+00:00
symbol,price,volume,timestamp
GOOGL,136.61,34,2026-04-19T13:26:38.350562+00:00
symbol,price,volume,timestamp
MSFT,419.02,94,2026-04-19T13:26:38.451132+00:00
symbol,price,volume,timestamp
AMZN,187.0,242,2026-04-19T13:26:38.551779+00:00
symbol,price,volume,timestamp
AAPL,184.23,483,2026-04-19T13:26:38.652284+00:00
symbol,price,volume,timestamp
MSFT,419.37,87,2026-04-19T13:26:38.752817+00:00
symbol,price,volume,timestamp
TSLA,173.71,218,2026-04-19T13:26:38.853453+00:00
symbol,price,volume,timestamp
MSFT,419.08,218,2026-04-19T13:26:38.953897+00:00
symbol,price,volume,timestamp
AMZN,187.21,428,2026-04-19T13:26:39.054395+00:00
symbol,price,volume,timestamp
GOOGL,136.69,219,2026-04-19T13:26:39.154911+00:00
symbol,price,volume,timestamp
AMZN,187.0,140,2026-04-19T13:26:39.255419+00:00
symbol,price,volume,timestamp
AAPL,183.81,118,2026-04-19T13:26:39.355948+00:00
symbol,price,volume,timestamp
AMZN,187.09,245,2026-04-19T13:26:39.456602+00:00
symbol,price,volume,timestamp
MSFT,419.23,372,2026-04-19T13:26:39.557290+00:00
symbol,price,volume,timestamp
AMZN,186.76,496,2026-04-19T13:26:39.657785+00:00
symbol,price,volume,timestamp
AAPL,183.58,355,2026-04-19T13:26:39.758264+00:00
symbol,price,volume,timestamp
AMZN,186.82,206,2026-04-19T13:26:39.858801+00:00
symbol,price,volume,timestamp
MSFT,419.16,478,2026-04-19T13:26:39.959383+00:00
symbol,price,volume,timestamp
AAPL,183.69,255,2026-04-19T13:26:40.060110+00:00
symbol,price,volume,timestamp
AMZN,187.01,169,2026-04-19T13:26:40.160631+00:00
symbol,price,volume,timestamp
AAPL,183.84,184,2026-04-19T13:26:40.261184+00:00
symbol,price,volume,timestamp
AAPL,183.35,395,2026-04-19T13:26:40.361819+00:00
symbol,price,volume,timestamp
AAPL,183.56,403,2026-04-19T13:26:40.462279+00:00
symbol,price,volume,timestamp
MSFT,419.53,366,2026-04-19T13:26:40.562845+00:00
symbol,price,volume,timestamp
GOOGL,136.41,96,2026-04-19T13:26:40.663343+00:00
symbol,price,volume,timestamp
TSLA,173.87,239,2026-04-19T13:26:40.763867+00:00
symbol,price,volume,timestamp
AMZN,187.19,88,2026-04-19T13:26:40.864394+00:00
symbol,price,volume,timestamp
AMZN,187.33,247,2026-04-19T13:26:40.964890+00:00
symbol,price,volume,timestamp
MSFT,419.73,266,2026-04-19T13:26:41.065340+00:00
symbol,price,volume,timestamp
TSLA,174.05,93,2026-04-19T13:26:41.165992+00:00
symbol,price,volume,timestamp
TSLA,174.48,105,2026-04-19T13:26:41.266586+00:00
symbol,price,volume,timestamp
AMZN,186.95,321,2026-04-19T13:26:41.367126+00:00
symbol,price,volume,timestamp
GOOGL,136.76,460,2026-04-19T13:26:41.467651+00:00
symbol,price,volume,timestamp
AMZN,187.32,215,2026-04-19T13:26:41.568160+00:00
symbol,price,volume,timestamp
GOOGL,136.28,139,2026-04-19T13:26:41.668718+00:00
symbol,price,volume,timestamp
GOOGL,135.94,160,2026-04-19T13:26:41.769322+00:00
symbol,price,volume,timestamp
AMZN,187.17,107,2026-04-19T13:26:41.869864+00:00
symbol,price,volume,timestamp
AMZN,187.52,477,2026-04-19T13:26:41.970404+00:00
symbol,price,volume,timestamp
AAPL,183.43,436,2026-04-19T13:26:42.070927+00:00
symbol,price,volume,timestamp
GOOGL,136.34,251,2026-04-19T13:26:42.171539+00:00
symbol,price,volume,timestamp
MSFT,419.59,478,2026-04-19T13:26:42.271993+00:00
symbol,price,volume,timestamp
AAPL,183.57,475,2026-04-19T13:26:42.372552+00:00
symbol,price,volume,timestamp
TSLA,174.27,445,2026-04-19T13:26:42.473281+00:00
symbol,price,volume,timestamp
TSLA,174.22,82,2026-04-19T13:26:42.574180+00:00
symbol,price,volume,timestamp
AAPL,183.59,104,2026-04-19T13:26:42.674887+00:00
symbol,price,volume,timestamp
AAPL,183.32,284,2026-04-19T13:26:42.775327+00:00
symbol,price,volume,timestamp
AAPL,182.99,106,2026-04-19T13:26:42.875824+00:00
symbol,price,volume,timestamp
AAPL,182.97,382,2026-04-19T13:26:42.976305+00:00
symbol,price,volume,timestamp
AAPL,183.43,457,2026-04-19T13:26:43.076934+00:00
symbol,price,volume,timestamp
GOOGL,135.94,310,2026-04-19T13:26:43.177519+00:00
symbol,price,volume,timestamp
AAPL,183.28,403,2026-04-19T13:26:43.278157+00:00
symbol,price,volume,timestamp
GOOGL,135.46,26,2026-04-19T13:26:43.378828+00:00
symbol,price,volume,timestamp
AMZN,187.74,56,2026-04-19T13:26:43.479424+00:00
symbol,price,volume,timestamp
AAPL,182.87,401,2026-04-19T13:26:43.580087+00:00
symbol,price,volume,timestamp
AMZN,188.06,274,2026-04-19T13:26:43.680797+00:00
symbol,price,volume,timestamp
AMZN,188.25,350,2026-04-19T13:26:43.781296+00:00
symbol,price,volume,timestamp
TSLA,174.03,93,2026-04-19T13:26:43.881951+00:00
symbol,price,volume,timestamp
